group,category,office_name,office_code,office_city,office_state,report_begin_date,report_end_date,published_date,market_location_name,market_location_city,market_location_state,commodity,market_type,market_type_category,slug_id,slug_name,report_title,final_ind,report_date,class,frame,muscle_grade,quality_grade_name,lot_desc,freight,head_count,avg_weight,avg_price_min,avg_price_max,avg_price
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Bulls,Medium and Large,2,,None,FOB,2,410,130,130,130
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Bulls,Medium and Large,2,,None,FOB,3,615,105,115,111.05
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Bulls,Medium and Large,2,,None,FOB,4,569,110,119,114.08
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Bulls,Medium and Large,2,,None,FOB,5,531,120,128,123.24
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Bulls,Medium and Large,3,,None,FOB,1,475,110,110,110
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Bulls,Medium and Large,3,,None,FOB,1,660,90,90,90
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,1,,Fleshy,FOB,1,580,118,118,118
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,1,,Fleshy,FOB,1,630,110,110,110
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,1,,None,FOB,1,760,104,104,104
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,1,,None,FOB,2,278,140,142,141.05
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,1,,None,FOB,3,228,160,160,160
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,1,,None,FOB,3,667,119,121,120.33
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,1,,None,FOB,3,710,105,112,108.67
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,1,,None,FOB,9,426,134,144,138.8
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,1,,None,FOB,10,306,143,148,144.13
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,1,,None,FOB,10,559,124,135,129.98
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,1,,None,FOB,15,624,117,124,120.92
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,1,,None,FOB,23,363,135,152,144.64
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,1,,None,FOB,29,520,130,136,132.75
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,1,,None,FOB,39,474,132,142,136.74
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,2-Jan,,None,FOB,7,242,135,135,135
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,2-Jan,,None,FOB,12,296,137,137,137
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,2-Jan,,None,FOB,12,392,129,139,132.04
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,2,,Fleshy,FOB,1,420,115,115,115
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,2,,Fleshy,FOB,1,625,114,114,114
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,2,,None,FOB,1,760,90,90,90
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,2,,None,FOB,2,718,100,111,105.4
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,2,,None,FOB,3,615,116,121,117.97
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,2,,None,FOB,10,524,120,129,124.81
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,2,,None,FOB,12,420,120,136,129.05
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,2,,None,FOB,13,573,119,128,123.67
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,2,,None,FOB,19,472,122,135,127.09
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,2,,None,FOB,24,387,120,134,126.06
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,3,,None,FOB,2,510,110,114,111.96
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,3,,None,FOB,4,429,110,118,113.75
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,3,,None,FOB,4,471,109,118,113.51
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Heifers,Medium and Large,3,,None,FOB,6,370,110,128,118.26
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,1,,None,FOB,1,775,118,118,118
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,1,,None,FOB,2,252,197.5,197.5,197.5
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,1,,None,FOB,2,660,135,137,136.01
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,1,,None,FOB,2,833,100,110,104.95
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,1,,None,FOB,3,720,117,126,122.37
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,1,,None,FOB,4,218,190,190,190
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,1,,None,FOB,9,584,127,136,131.61
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,1,,None,FOB,10,634,130,138,134.84
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,1,,None,FOB,11,343,165,169,167.56
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,1,,None,FOB,11,370,159,170,163.12
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,1,,None,FOB,15,427,145,159,151.05
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,1,,None,FOB,18,533,137,145,139.99
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,1,,None,FOB,31,464,143,152,147.53
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,1,,Thin Fleshed,FOB,1,505,150,150,150
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,2-Jan,,None,FOB,3,408,145,145,145
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,2-Jan,,None,FOB,11,473,136,136,136
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,2,,None,FOB,1,585,121,121,121
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,2,,None,FOB,1,625,118,118,118
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,2,,None,FOB,2,530,120,127,123.5
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,2,,None,FOB,2,713,98,110,104.06
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,2,,None,FOB,5,330,142.5,157,148.92
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,2,,None,FOB,5,371,145,159,149.94
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,2,,None,FOB,12,473,133,145,141.49
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,2,,None,FOB,13,410,135,147,144.07
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,2,,None,FOB,22,272,150,167.5,150.73
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,3,,None,FOB,1,490,124,124,124
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,3,,None,FOB,1,565,122,122,122
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,3,,None,FOB,1,630,115,115,115
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,3,,None,FOB,1,690,100,100,100
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,3,,None,FOB,3,328,130,140,133.73
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,3,,None,FOB,3,415,119,130,124.67
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Medium and Large,3,,None,FOB,5,361,128,141,134.63
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Small and Medium,3,,None,FOB,2,620,44,44,44
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Feeder Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Steers,Small and Medium,3,,None,FOB,5,663,45,45,45
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Replacement Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Cow-Calf Pairs,Medium and Large,1,,None,FOB,2,988,650,675,662.66
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Replacement Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Cow-Calf Pairs,Medium and Large,1,,None,FOB,6,1106,625,1070,806.65
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Replacement Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Cow-Calf Pairs,Medium and Large,1,,None,FOB,2,1000,800,900,850
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Replacement Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Bred Cows,Medium and Large,1,,None,FOB,2,1050,660,660,660
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Replacement Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Bred Cows,Medium and Large,1,,None,FOB,4,1230,630,800,722.84
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Replacement Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Bred Cows,Medium and Large,1,,None,FOB,3,1083,730,775,750.65
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Replacement Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Bred Cows,Medium and Large,1,,None,FOB,1,1150,950,950,950
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Replacement Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Bred Cows,Medium and Large,1,,None,FOB,4,1180,660,990,789.04
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Replacement Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Bred Cows,Medium and Large,1,,None,FOB,8,885,600,780,682.71
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Replacement Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Bred Cows,Medium and Large,1,,None,FOB,3,908,700,850,787.99
Livestock,Cattle,Little Rock,LS-LR,Little Rock,AR,6/20/19,6/20/19,6/21/19 20:13,I-40 Livestock Auction,Ozark,AR,Replacement Cattle,Auction Livestock,Auction,2053,LSD_MARS_2053,"I-40 Livestock - Ozark, AR",Final,6/20/19,Bred Cows,Medium and Large,1,,None,FOB,4,924,715,860,754.05
